order_hour_of_day,quantity
2,11.385660825144004
2,9.743392549833962
2,9.546237869086996
2,11.098980108105408
2,10.758914631267727
2,7.482703529233154
2,11.970514314097068
2,11.828734290596755
2,8.880422828780993
2,10.381831194152992
2,10.526224373835626
2,10.183190435761144
2,8.991051423847233
2,8.812713649131066
2,9.762435515642576
2,11.523911658311267
2,10.599092227253816
2,9.255196931833424
2,10.934397104653067
2,5.6126423476737894
2,11.488685579546992
2,7.242620745196194
2,9.267211816137397
2,8.15408525489957
2,7.896818230690269
2,11.506415377446425
2,9.11247923407152
2,10.309360706144153
2,9.7310267490476
2,10.50125001601799
2,9.912928179858577
2,7.914001430442804
2,11.264512224587296
2,9.07417782275287
2,7.511824608970167
2,9.17067071338011
2,12.006116892232438
2,11.049825960906835
2,9.287481362420447
2,9.28659117465191
2,9.327196474710448
2,12.852819535834437
2,10.361445114780384
2,10.432161221370873
2,11.314516677426809
2,10.151020063768975
2,9.419208045643567
2,9.511365721845083
2,9.694746148661327
2,9.745283312330534
2,10.86961542914636
2,9.876360452136732
2,10.876980913506902
2,9.681346627240385
2,9.915593729764653
2,6.862644993737803
2,11.147001681812648
2,10.30933805957005
2,11.26707486149369
2,5.542504594055278
2,12.86991081602767
2,9.594803246611896
2,11.42902874060415
2,8.27133828712547
2,10.700777640441977
2,8.251479122134725
2,8.883059627777167
2,12.613626090184177
2,9.519696870877882
2,10.119626323574193
2,11.07899956411247
2,10.52865237531973
2,10.021115790561058
2,10.336492673625353
2,13.333020910300265
2,9.71530036836063
2,10.095615598671003
2,11.34446196213119
2,11.425123121448237
2,11.54493454917376
2,10.738933426382902
2,8.11978277828619
2,12.201144352482611
2,8.114872272262529
2,10.24487413390138
2,8.691214500471546
2,9.705716630508302
2,10.283280743146117
2,10.272395106711903
2,10.420223508725869
2,12.172155565516212
2,10.46669542322555
2,9.441089746122747
2,11.217208137383885
2,11.548521618719223
2,7.995416511748622
2,10.678178102679292
2,10.83072393119702
2,9.362581650060813
2,11.822289015568082
2,9.579418287062186
2,9.984597386603168
2,9.545584418302713
2,9.822901199944758
2,8.188475622264054
2,7.683125202586388
2,12.14392244294071
2,8.554966817972058
2,8.342653246299228
2,6.6345165330025395
2,8.860726230896432
2,7.855058003690978
2,12.213762285400463
2,11.284431121333673
2,8.788418992588747
2,13.111080633856135
2,11.243195265877644
2,9.322497866242326
2,6.125873599135849
2,13.16768558170839
2,7.757328473857514
2,7.38126384197337
2,11.303178535054172
2,13.386436037318731
2,11.834881043210462
2,10.628946406476969
2,10.674288882247971
2,11.054520871407053
2,10.915625026986545
2,10.213351393234984
2,9.953175622809258
2,9.707988101987702
2,8.691672054365986
2,9.387407637005843
2,7.311353483132784
2,9.655440748611719
2,8.346771072488153
2,8.177723703692818
2,10.064444402195614
2,11.846243360926561
2,11.1499254108234
2,7.4913641126739305
2,8.345246639241605
2,11.182933646342677
2,8.355743531498685
2,9.469789269504375
2,10.608576585566093
2,8.376533651350456
2,9.95490199403456
2,7.83898252247024
2,8.915989563391717
2,10.27007944318953
2,7.458299211708447
2,10.447497864801788
2,9.77113243557778
2,10.612160232993208
2,10.129153777075054
2,11.805286432061552
2,9.984080018892424
2,9.16877385454588
2,9.979777329457457
2,10.598648102683491
2,9.871824303378785
2,9.859669786069707
2,8.76807221892407
2,8.825535651200108
2,7.738170250454451
2,12.3718778124848
2,7.971521043974811
2,8.781429359240017
2,8.743941319613281
2,11.11553883410833
2,9.36642397291072
2,11.63418084683039
2,8.809968782361514
2,10.21012141846899
2,8.572039831708157
2,12.953369217826882
2,8.054230324026618
2,10.25543644403373
2,10.731652014970186
2,10.408284673253704
2,9.52762714144977
2,9.609163571391864
2,9.864402863809293
2,9.583907057606122
2,11.216902301688517
2,13.049468812339287
2,8.980487076038486
2,7.786389620018756
2,9.670225388923656
2,13.59217272635185
2,8.618598385084496
2,12.20950170400278
2,12.266220196692368
2,8.98622528468925
2,10.636405126402355
2,12.193743035998953
2,9.242682220748394
2,9.50073687064953
2,8.944929056495495
2,8.308307605881486
2,8.845562008752971
2,8.000807807859484
2,9.850102698341063
2,8.668139350343797
2,10.1436652903324
2,7.512833400080669
2,10.286393941355252
2,11.02528757356512
2,6.869208605419962
2,10.349863157675932
2,11.60467341893574
2,8.021827702523929
2,12.258681408651425
2,10.415957943768086
2,8.76363257203514
2,9.718019455843173
2,10.620740561406933
2,9.911727925376246
2,10.591971308896163
2,8.446609818173332
2,10.048960411333036
2,7.72183968954968
2,9.63649768981741
2,8.47125576704676
2,8.718770984393045
2,11.617056967559343
2,11.404225877273577
2,10.695433037733551
2,8.19430023593131
2,9.334879578948643
2,11.583253618969401
2,10.008323863050661
2,13.20941442377309
2,10.378177223909727
2,10.082312201240347
2,9.345598797622324
2,9.996305130029956
2,9.575869340520601
2,10.840919754732228
2,11.206352405688039
2,8.644595493053314
2,7.843087558270067
2,7.100778101538155
2,10.54674725056144
2,8.178051088924406
2,6.635250828359851
2,10.371210548660518
2,13.464709290626203
2,9.791075760036357
2,11.032581438443914
2,9.920289157064921
2,9.654632209809021
2,11.151042429992021
2,9.373296420042683
2,10.193066701685698
2,10.272895775108141
2,8.817907033144719
2,11.25830225381869
2,9.54280915765775
2,8.689054615545519
2,10.588669470048494
2,8.479252066767176
2,9.84142630133262
2,9.786595074933022
2,11.39626648177242
2,10.49780640233353
2,9.76321037064464
2,11.002116459824423
2,11.843605097055452
2,10.619981150337239
2,9.81521835116977
2,7.871600738445267
2,8.234282915279202
2,9.35131968459864
2,8.904017062825854
2,9.525152184611395
2,9.883275389598749
2,10.578648348904395
2,9.696366796253137
2,10.515157416424518
2,9.894777389770878
2,6.896064147459811
2,8.419176971086433
2,9.588191293089226
2,8.021748728023573
2,10.681895233094421
2,12.050203723545236
2,11.591579921995056
2,9.486238979732596
2,11.99136742116943
2,10.018541162087105
2,9.304483622456482
2,8.898298084594819
2,9.355369560862453
2,9.229380076744395
2,10.050511846891968
2,10.036043752143302
2,9.80447764962552
2,10.442299109527134
2,11.550250023935922
2,11.195844579098747
2,7.617199986378642
2,6.045735931694127
2,11.173450269521734
2,7.790688313329332
2,9.469594859217755
2,8.079933851692742
2,7.151088756757372
2,10.595950210461039
2,10.915958085644892
2,8.952529710931723
2,5.991167830546983
2,8.99702066106885
2,10.375951887941744
2,7.625999993902031
2,10.069539082075359
2,9.777494521715697
2,10.6515585044136
2,9.975783141568806
2,8.369588656904114
2,11.558960107446802
2,9.566961527650355
2,9.7598623269204
2,8.428096100162403
2,9.14837509074848
2,8.499340010380456
2,9.545769291912569
2,12.316211465809246
2,7.783305319890907
2,7.428064745121191
2,11.962620381415604
2,9.492294194586757
2,8.816463074169924
2,11.328659890472233
2,8.90974515658681
2,12.484234278913997
2,10.796551030868727
2,9.082770230025817
2,12.97124307350029
2,8.909599063185093
2,10.890880196853683
2,10.239960093197544
2,11.713559695416233
2,12.095421459188474
2,9.847046099126677
2,8.692475730591111
2,10.476159050120502
2,8.803758406464405
2,12.759679253864137
2,10.000706936691625
2,9.2629773195712
2,10.071480049621416
